Unique_Seq_ID	Cleavage_State	Terminus_State	Protein_Name	Protein_Expectation_Value_Log(e)	Protein_Intensity_Log(I)
1	2	0	SO_2489		
2	2	0	SO_0929		
3	2	0	SO_3800		
4	2	0	SO_4538		
5	2	0	SO_1629		
6	2	0	SO_0862		
7	2	0	SO_4263		
8	2	0	SO_0900		
9	2	0	SO_4056		
10	2	0	SO_0162		
11	2	0	SO_0933		
12	2	0	SO_0704		
13	2	0	SO_2593		
14	2	0	SO_3986		
15	2	0	SO_2593		
16	2	0	SO_0704		
17	2	0	SO_0014		
18	2	0	SO_0930		
19	2	0	SO_0770		
20	2	0	SO_0223		
21	2	0	SO_1203		
22	2	0	SO_2587		
23	2	0	SO_2427		
24	2	0	SO_2074		
25	2	0	SO_4321		
26	2	0	SO_3466		
27	2	0	SO_2404		
28	2	0	SO_2336		
29	2	0	SO_3072		
30	1	0	SO_2756		
31	2	0	SO_0232		
32	2	0	SO_3237		
32	2	0	SO_3238		
33	2	0	SO_3942		
34	2	0	SO_2907		
35	2	0	SO_3072		
36	2	0	SO_3415		
37	2	0	SO_2938		
38	2	0	SO_0223		
39	2	0	SO_2629		
40	2	0	SO_3765		
41	2	0	SO_1264		
42	2	0	SO_0818		
43	2	1	SO_2402		
44	2	0	SO_2402		
45	2	0	SO_4652		
46	2	0	SO_1484		
47	2	0	SO_3471		
48	2	0	SO_3101		
49	2	0	SO_3409		
50	2	0	SO_2402		
51	2	0	SO_1932		
52	2	0	SO_A0106		
53	2	0	SO_3545		
54	2	0	SO_0818		
55	2	0	SO_2427		
56	2	0	SO_2427		
57	2	0	SO_3367		
58	2	0	SO_2222		
59	2	0	SO_0294		
60	2	0	SO_0224		
61	2	0	SO_4745		
62	2	0	SO_0021		
63	2	0	SO_2715		
64	2	0	SO_2427		
65	2	0	SO_3545		
66	2	0	SO_0818		
67	2	0	SO_2743		
68	2	0	SO_1327		
69	2	0	SO_3545		
70	2	0	SO_1829		
71	2	0	SO_2916		
72	2	0	SO_1126		
73	2	0	SO_0704		
74	2	0	SO_0770		
75	2	0	SO_0432		
76	2	0	SO_2406		
77	2	2	SO_2756		
78	2	0	SO_2402		
79	2	0	SO_1630		
80	2	0	SO_1824		
81	2	0	SO_0224		
82	2	0	SO_3904		
83	2	0	SO_2907		
84	2	0	SO_3855		
85	2	0	SO_0704		
86	2	0	SO_3546		
87	2	0	SO_0247		
88	2	0	SO_1933		
89	2	0	SO_0704		
90	2	0	SO_0704		
91	2	0	SO_4133		
92	2	0	SO_3772		
93	2	0	SO_3985		
94	2	0	SO_3560		
95	2	0	SO_0703		
96	2	2	SO_3466		
97	2	0	SO_4731		
98	2	0	SO_1484		
99	2	0	SO_4328		
100	2	0	SO_2583		
101	2	0	SO_2427		
102	2	0	SO_3090		
103	1	0	SO_2402		
104	2	0	SO_2907		
105	2	0	SO_0831		
106	2	0	SO_0344		
107	2	0	SO_1490		
108	2	0	SO_3112		
109	2	0	SO_3545		
110	2	0	SO_4105		
111	2	0	SO_0704		
112	2	0	SO_0831		
113	2	0	SO_1122		
114	2	0	SO_0818		
115	2	0	SO_4133		
116	2	0	SO_3146		
117	2	0	SO_A0161		
118	2	0	SO_0541		
119	2	0	SO_0704		
120	2	0	SO_3440		
121	2	0	SO_0617		
122	2	0	SO_2427		
