Unique_Seq_ID	Mod_Count	Mod_Description	Monoisotopic_Mass
1	0		778.3496975
2	0		1005.4879085
3	0		1312.7536239
4	1	Plus1Oxy:1	1328.7485239
5	0		1181.7131445
6	0		1274.6869892
7	0		948.5279855
8	0		861.4959614
9	0		2009.9437181
10	0		1782.7803539
11	0		2387.2178768
12	0		2914.5506183
13	0		1028.5865564
14	0		1216.5943546
15	2	Plus1Oxy:6,Plus1Oxy:9	1248.5841546
16	1	Plus1Oxy:6	1232.5892546
17	0		1372.6954555
18	0		1046.4888357
19	0		983.6014802
20	0		2617.3267650
21	0		3189.5498170
22	0		2905.3649921
23	0		1671.8143603
24	0		3304.7382085
25	0		3176.6432530
26	0		2509.2164258
27	0		1194.7223143
28	0		2751.4839262
29	1	Plus1Oxy:25	2767.4788262
30	0		1497.8812715
31	0		1186.6457953
32	0		874.4409031
33	0		2740.4930960
34	0		2612.3981406
35	0		3412.7897002
36	0		1173.6352894
37	0		1001.5505058
38	0		1943.9183633
39	0		1698.7583575
40	1	NH3_Loss:1	1681.7318085
41	0		826.5275940
42	0		1033.5113451
43	0		1237.6526663
44	0		911.4460465
45	0		1323.7033641
46	0		1436.7874221
47	0		1592.8885230
48	0		1329.6411583
49	0		1216.5571002
50	0		942.5068697
51	1	NH3_Loss:1	1796.8903632
52	0		1813.9169122
53	0		4449.9963235
54	0		2966.2697136
55	0		3322.4868967
56	0		2016.0634352
57	0		1786.9571909
58	0		1673.8731329
59	0		1729.6059820
60	0		1145.5312216
61	0		2386.2412559
62	0		1988.9975261
63	1	Plus1Oxy:3	2004.9924261
64	0		3727.7204546
65	1	Plus1Oxy:37	3743.7153546
66	0		1534.7700562
67	0		2210.9609617
68	0		2642.3485023
69	0		2486.2474014
70	0		2373.1633434
71	0		2174.1945736
72	0		2046.0996181
73	0		1211.6185805
74	0		1083.5236251
75	0		1047.4733187
76	0		1304.6108617
77	0		1212.5621862
78	0		2306.1752893
79	0		1111.6236665
80	1	NH3_Loss:1	2320.0871451
