Unique_Seq_ID	Cleavage_State	Terminus_State	Protein_Name	Protein_Expectation_Value_Log(e)	Protein_Intensity_Log(I)
1	2	0	SO_2907		
2	2	0	SO_3237		
2	2	0	SO_3238		
3	2	0	SO_2427		
4	2	0	SO_2222		
5	2	0	SO_2016		
6	2	0	SO_3564		
7	2	0	SO_2477		
8	2	0	SO_2427		
9	2	0	SO_2427		
10	2	0	SO_0217		
10	2	0	SO_0229		
11	2	0	SO_0224		
12	1	0	SO_3904		
13	2	0	SO_3310		
14	2	0	SO_1270		
15	2	0	SO_0818		
16	2	0	SO_0424		
17	2	0	SO_2644		
18	2	0	SO_3238		
19	2	0	SO_0162		
20	2	0	SO_2427		
21	2	0	SO_0704		
22	2	0	SO_1060		
23	2	0	SO_2427		
24	2	0	SO_4055		
25	2	0	SO_3937		
26	2	0	SO_2907		
27	2	0	SO_3428		
28	2	0	SO_3440		
29	1	0	SO_1824		
30	2	2	SO_3811		
31	2	0	SO_0217		
31	2	0	SO_0229		
32	2	0	SO_1197		
33	2	0	SO_3471		
34	2	0	SO_0842		
35	2	0	SO_2427		
36	2	0	SO_4538		
37	2	0	SO_1142		
38	2	0	SO_0222		
39	1	0	SO_1479		
40	2	0	SO_2629		
41	2	2	SO_0225		
42	2	0	SO_3440		
43	2	0	SO_4747		
44	2	0	SO_1931		
45	1	0	SO_2427		
46	2	0	SO_3293		
47	2	0	SO_0704		
48	2	0	SO_2907		
49	2	0	SO_2222		
50	2	0	SO_4105		
51	2	0	SO_1825		
52	2	0	SO_3765		
53	2	0	SO_4320		
54	2	0	SO_3420		
55	2	0	SO_2427		
56	2	0	SO_0432		
57	2	0	SO_3546		
58	2	0	SO_1201		
59	2	0	SO_1095		
60	2	0	SO_0426		
61	2	0	SO_1377		
62	2	2	SO_3237		
63	2	0	SO_1807		
64	2	0	SO_1551		
65	2	0	SO_3237		
65	2	0	SO_3238		
66	2	0	SO_0592		
67	2	0	SO_3743		
68	2	0	SO_3896		
69	2	0	SO_3772		
70	2	0	SO_0425		
71	2	0	SO_0248		
72	2	0	SO_4349		
73	2	0	SO_4056		
74	2	0	SO_4747		
75	2	0	SO_2767		
76	2	0	SO_0432		
77	2	0	SO_1524		
78	1	0	SO_2427		
79	2	0	SO_2427		
80	2	0	SO_3942		
81	2	0	SO_3532		
82	2	0	SO_4345		
83	2	0	SO_4747		
84	2	0	SO_0842		
85	2	0	SO_0225		
86	2	0	SO_2907		
87	2	0	SO_3546		
88	2	0	SO_1174		
89	2	0	SO_0606		
90	2	0	SO_1779		
91	2	0	SO_0242		
92	2	0	SO_2592		
93	2	0	SO_3904		
94	2	0	SO_1793		
95	1	0	SO_4343		
96	2	0	SO_1824		
97	2	0	SO_2016		
98	2	0	SO_2406		
99	2	0	SO_0932		
100	2	0	SO_0014		
101	2	0	SO_3090		
